Date,Banks,Integration
2001Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2001Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2002Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2002Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2002Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2002Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2003Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2003Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2003Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2003Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2004Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2004Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2004Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2004Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2005Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2005Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2005Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2005Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2006Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2006Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2006Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2006Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2007Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2007Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2007Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2007Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2008Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2008Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2008Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2008Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2009Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2009Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2009Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2009Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2010Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2010Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2010Q3,VIEWPOINT FINANCIAL GROUP INC,0.5198259427047687
2010Q4,VIEWPOINT FINANCIAL GROUP INC,0.6513771584683247
2011Q1,VIEWPOINT FINANCIAL GROUP INC,0.2449478625120125
2011Q2,VIEWPOINT FINANCIAL GROUP INC,0.4611248846389008
2011Q3,VIEWPOINT FINANCIAL GROUP INC,0.8071881670078477
2011Q4,VIEWPOINT FINANCIAL GROUP INC,0.8789053090013309
2012Q1,VIEWPOINT FINANCIAL GROUP INC,0.45852456414620735
2012Q2,VIEWPOINT FINANCIAL GROUP INC,0.5575462795077719
2012Q3,VIEWPOINT FINANCIAL GROUP INC,0.4731869296099722
2012Q4,VIEWPOINT FINANCIAL GROUP INC,0.5708654751107849
2013Q1,VIEWPOINT FINANCIAL GROUP INC,0.0959021779411301
2013Q2,VIEWPOINT FINANCIAL GROUP INC,0.6919092016551193
2013Q3,VIEWPOINT FINANCIAL GROUP INC,0.5808781247624069
2013Q4,VIEWPOINT FINANCIAL GROUP INC,0.6669670675514923
2014Q1,VIEWPOINT FINANCIAL GROUP INC,0.6600812548586227
2014Q2,VIEWPOINT FINANCIAL GROUP INC,0.781197954356489
2014Q3,VIEWPOINT FINANCIAL GROUP INC,0.9084459077039743
2014Q4,VIEWPOINT FINANCIAL GROUP INC,0.8032940072301169
2015Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2015Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2015Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2015Q4,VIEWPOINT FINANCIAL GROUP INC,NA
2016Q1,VIEWPOINT FINANCIAL GROUP INC,NA
2016Q2,VIEWPOINT FINANCIAL GROUP INC,NA
2016Q3,VIEWPOINT FINANCIAL GROUP INC,NA
2016Q4,VIEWPOINT FINANCIAL GROUP INC,NA
1993Q2,PARK STERLING BANK,NA
1993Q3,PARK STERLING BANK,NA
1993Q4,PARK STERLING BANK,NA
1994Q1,PARK STERLING BANK,NA
1994Q2,PARK STERLING BANK,NA
1994Q3,PARK STERLING BANK,NA
1994Q4,PARK STERLING BANK,NA
1995Q1,PARK STERLING BANK,NA
1995Q2,PARK STERLING BANK,NA
1995Q3,PARK STERLING BANK,NA
1995Q4,PARK STERLING BANK,NA
1996Q1,PARK STERLING BANK,NA
1996Q2,PARK STERLING BANK,NA
1996Q3,PARK STERLING BANK,NA
1996Q4,PARK STERLING BANK,NA
1997Q1,PARK STERLING BANK,NA
1997Q2,PARK STERLING BANK,NA
1997Q3,PARK STERLING BANK,NA
1997Q4,PARK STERLING BANK,NA
1998Q1,PARK STERLING BANK,NA
1998Q2,PARK STERLING BANK,NA
1998Q3,PARK STERLING BANK,NA
1998Q4,PARK STERLING BANK,NA
1999Q1,PARK STERLING BANK,NA
1999Q2,PARK STERLING BANK,NA
1999Q3,PARK STERLING BANK,NA
1999Q4,PARK STERLING BANK,NA
2000Q1,PARK STERLING BANK,NA
2000Q2,PARK STERLING BANK,NA
2000Q3,PARK STERLING BANK,NA
2000Q4,PARK STERLING BANK,NA
2001Q1,PARK STERLING BANK,NA
2001Q2,PARK STERLING BANK,NA
2001Q3,PARK STERLING BANK,NA
2001Q4,PARK STERLING BANK,NA
2002Q1,PARK STERLING BANK,NA
2002Q2,PARK STERLING BANK,NA
2002Q3,PARK STERLING BANK,NA
2002Q4,PARK STERLING BANK,NA
2003Q1,PARK STERLING BANK,NA
2003Q2,PARK STERLING BANK,NA
2003Q3,PARK STERLING BANK,NA
2003Q4,PARK STERLING BANK,NA
2004Q1,PARK STERLING BANK,NA
2004Q2,PARK STERLING BANK,NA
2004Q3,PARK STERLING BANK,NA
2004Q4,PARK STERLING BANK,NA
2005Q1,PARK STERLING BANK,NA
2005Q2,PARK STERLING BANK,NA
2005Q3,PARK STERLING BANK,NA
2005Q4,PARK STERLING BANK,NA
2006Q1,PARK STERLING BANK,NA
2006Q2,PARK STERLING BANK,NA
2006Q3,PARK STERLING BANK,NA
2006Q4,PARK STERLING BANK,NA
2007Q1,PARK STERLING BANK,NA
2007Q2,PARK STERLING BANK,NA
2007Q3,PARK STERLING BANK,NA
2007Q4,PARK STERLING BANK,NA
2008Q1,PARK STERLING BANK,NA
2008Q2,PARK STERLING BANK,NA
2008Q3,PARK STERLING BANK,NA
2008Q4,PARK STERLING BANK,NA
2009Q1,PARK STERLING BANK,NA
2009Q2,PARK STERLING BANK,NA
2009Q3,PARK STERLING BANK,NA
2009Q4,PARK STERLING BANK,NA
2010Q1,PARK STERLING BANK,NA
2010Q2,PARK STERLING BANK,NA
2010Q3,PARK STERLING BANK,NA
2010Q4,PARK STERLING BANK,0.11485899578071879
2011Q1,PARK STERLING BANK,NA
2011Q2,PARK STERLING BANK,NA
2011Q3,PARK STERLING BANK,NA
2011Q4,PARK STERLING BANK,NA
2012Q1,PARK STERLING BANK,NA
2012Q2,PARK STERLING BANK,NA
2012Q3,PARK STERLING BANK,NA
2012Q4,PARK STERLING BANK,NA
2013Q1,PARK STERLING BANK,NA
2013Q2,PARK STERLING BANK,NA
2013Q3,PARK STERLING BANK,NA
2013Q4,PARK STERLING BANK,NA
2014Q1,PARK STERLING BANK,NA
2014Q2,PARK STERLING BANK,NA
2014Q3,PARK STERLING BANK,NA
2014Q4,PARK STERLING BANK,NA
2015Q1,PARK STERLING BANK,NA
2015Q2,PARK STERLING BANK,NA
2015Q3,PARK STERLING BANK,NA
2015Q4,PARK STERLING BANK,NA
2016Q1,PARK STERLING BANK,NA
2016Q2,PARK STERLING BANK,NA
2016Q3,PARK STERLING BANK,NA
2016Q4,PARK STERLING BANK,NA
1993Q2,A C N B CORP,NA
1993Q3,A C N B CORP,NA
1993Q4,A C N B CORP,NA
1994Q1,A C N B CORP,NA
1994Q2,A C N B CORP,NA
1994Q3,A C N B CORP,NA
1994Q4,A C N B CORP,NA
1995Q1,A C N B CORP,NA
1995Q2,A C N B CORP,NA
1995Q3,A C N B CORP,NA
1995Q4,A C N B CORP,NA
1996Q1,A C N B CORP,NA
1996Q2,A C N B CORP,NA
1996Q3,A C N B CORP,NA
1996Q4,A C N B CORP,NA
1997Q1,A C N B CORP,NA
1997Q2,A C N B CORP,NA
1997Q3,A C N B CORP,NA
1997Q4,A C N B CORP,NA
1998Q1,A C N B CORP,NA
1998Q2,A C N B CORP,NA
1998Q3,A C N B CORP,NA
1998Q4,A C N B CORP,NA
1999Q1,A C N B CORP,NA
1999Q2,A C N B CORP,NA
1999Q3,A C N B CORP,NA
1999Q4,A C N B CORP,NA
2000Q1,A C N B CORP,NA
2000Q2,A C N B CORP,NA
2000Q3,A C N B CORP,NA
2000Q4,A C N B CORP,NA
2001Q1,A C N B CORP,NA
2001Q2,A C N B CORP,NA
2001Q3,A C N B CORP,NA
2001Q4,A C N B CORP,NA
2002Q1,A C N B CORP,NA
2002Q2,A C N B CORP,NA
2002Q3,A C N B CORP,NA
2002Q4,A C N B CORP,NA
2003Q1,A C N B CORP,NA
2003Q2,A C N B CORP,NA
2003Q3,A C N B CORP,NA
2003Q4,A C N B CORP,NA
2004Q1,A C N B CORP,NA
2004Q2,A C N B CORP,NA
2004Q3,A C N B CORP,NA
2004Q4,A C N B CORP,NA
2005Q1,A C N B CORP,NA
2005Q2,A C N B CORP,NA
2005Q3,A C N B CORP,NA
2005Q4,A C N B CORP,NA
2006Q1,A C N B CORP,NA
2006Q2,A C N B CORP,NA
2006Q3,A C N B CORP,NA
2006Q4,A C N B CORP,NA
2007Q1,A C N B CORP,NA
2007Q2,A C N B CORP,NA
2007Q3,A C N B CORP,NA
2007Q4,A C N B CORP,NA
2008Q1,A C N B CORP,NA
2008Q2,A C N B CORP,NA
2008Q3,A C N B CORP,NA
2008Q4,A C N B CORP,NA
2009Q1,A C N B CORP,NA
2009Q2,A C N B CORP,NA
2009Q3,A C N B CORP,NA
2009Q4,A C N B CORP,NA
2010Q1,A C N B CORP,NA
2010Q2,A C N B CORP,NA
2010Q3,A C N B CORP,NA
2010Q4,A C N B CORP,NA
2011Q1,A C N B CORP,0.5662666762882357
2011Q2,A C N B CORP,0.4572827061858813
2011Q3,A C N B CORP,0.35590060181572825
2011Q4,A C N B CORP,0.09155689096831121
2012Q1,A C N B CORP,0.3503593763431714
2012Q2,A C N B CORP,0.10402988744529007
2012Q3,A C N B CORP,0.2500181414165723
2012Q4,A C N B CORP,0.5443850557610705
2013Q1,A C N B CORP,0.21115046312455532
2013Q2,A C N B CORP,0.5717370065223129
2013Q3,A C N B CORP,0.7464108625165732
2013Q4,A C N B CORP,0.30159334885641664
2014Q1,A C N B CORP,0.7387501787128484
2014Q2,A C N B CORP,0.7177613891962107
2014Q3,A C N B CORP,0.6069633975042629
2014Q4,A C N B CORP,0.8610739731360308
2015Q1,A C N B CORP,0.6881990472170548
2015Q2,A C N B CORP,0.5398477513517721
2015Q3,A C N B CORP,0.5922789470596219
2015Q4,A C N B CORP,0.684794390849318
2016Q1,A C N B CORP,0.4551077408121177
2016Q2,A C N B CORP,0.5772184461795036
2016Q3,A C N B CORP,0.5768533872226833
2016Q4,A C N B CORP,0.5768533872226833
1993Q2,CAPITOL FEDERAL FINANCIAL INC,NA
1993Q3,CAPITOL FEDERAL FINANCIAL INC,NA
1993Q4,CAPITOL FEDERAL FINANCIAL INC,NA
1994Q1,CAPITOL FEDERAL FINANCIAL INC,NA
1994Q2,CAPITOL FEDERAL FINANCIAL INC,NA
1994Q3,CAPITOL FEDERAL FINANCIAL INC,NA
1994Q4,CAPITOL FEDERAL FINANCIAL INC,NA
1995Q1,CAPITOL FEDERAL FINANCIAL INC,NA
1995Q2,CAPITOL FEDERAL FINANCIAL INC,NA
1995Q3,CAPITOL FEDERAL FINANCIAL INC,NA
1995Q4,CAPITOL FEDERAL FINANCIAL INC,NA
1996Q1,CAPITOL FEDERAL FINANCIAL INC,NA
1996Q2,CAPITOL FEDERAL FINANCIAL INC,NA
1996Q3,CAPITOL FEDERAL FINANCIAL INC,NA
1996Q4,CAPITOL FEDERAL FINANCIAL INC,NA
1997Q1,CAPITOL FEDERAL FINANCIAL INC,NA
1997Q2,CAPITOL FEDERAL FINANCIAL INC,NA
1997Q3,CAPITOL FEDERAL FINANCIAL INC,NA
1997Q4,CAPITOL FEDERAL FINANCIAL INC,NA
1998Q1,CAPITOL FEDERAL FINANCIAL INC,NA
1998Q2,CAPITOL FEDERAL FINANCIAL INC,NA
1998Q3,CAPITOL FEDERAL FINANCIAL INC,NA
1998Q4,CAPITOL FEDERAL FINANCIAL INC,NA
1999Q1,CAPITOL FEDERAL FINANCIAL INC,NA
1999Q2,CAPITOL FEDERAL FINANCIAL INC,NA
1999Q3,CAPITOL FEDERAL FINANCIAL INC,NA
1999Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2000Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2000Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2000Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2000Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2001Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2001Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2001Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2001Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2002Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2002Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2002Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2002Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2003Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2003Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2003Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2003Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2004Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2004Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2004Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2004Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2005Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2005Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2005Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2005Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2006Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2006Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2006Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2006Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2007Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2007Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2007Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2007Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2008Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2008Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2008Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2008Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2009Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2009Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2009Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2009Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2010Q1,CAPITOL FEDERAL FINANCIAL INC,NA
2010Q2,CAPITOL FEDERAL FINANCIAL INC,NA
2010Q3,CAPITOL FEDERAL FINANCIAL INC,NA
2010Q4,CAPITOL FEDERAL FINANCIAL INC,NA
2011Q1,CAPITOL FEDERAL FINANCIAL INC,0.4976884809295229
2011Q2,CAPITOL FEDERAL FINANCIAL INC,0.6292334849369738
2011Q3,CAPITOL FEDERAL FINANCIAL INC,0.7770887263520685
2011Q4,CAPITOL FEDERAL FINANCIAL INC,0.6452735186719044
2012Q1,CAPITOL FEDERAL FINANCIAL INC,0.4258291652950712
2012Q2,CAPITOL FEDERAL FINANCIAL INC,0.5976271844448997
2012Q3,CAPITOL FEDERAL FINANCIAL INC,0.4658088154475295
2012Q4,CAPITOL FEDERAL FINANCIAL INC,0.06967737035767807
2013Q1,CAPITOL FEDERAL FINANCIAL INC,0.3148851077075635
2013Q2,CAPITOL FEDERAL FINANCIAL INC,0.6751694191097286
2013Q3,CAPITOL FEDERAL FINANCIAL INC,0.5665237028084258
2013Q4,CAPITOL FEDERAL FINANCIAL INC,0.7042058437925613
2014Q1,CAPITOL FEDERAL FINANCIAL INC,0.5992712648692414
2014Q2,CAPITOL FEDERAL FINANCIAL INC,0.6905007669654322
2014Q3,CAPITOL FEDERAL FINANCIAL INC,0.6542867458220578
2014Q4,CAPITOL FEDERAL FINANCIAL INC,0.7769353646508156
2015Q1,CAPITOL FEDERAL FINANCIAL INC,0.8650541903041468
2015Q2,CAPITOL FEDERAL FINANCIAL INC,0.6408948289699594
2015Q3,CAPITOL FEDERAL FINANCIAL INC,0.7357515131065269
2015Q4,CAPITOL FEDERAL FINANCIAL INC,0.7405002069918605
2016Q1,CAPITOL FEDERAL FINANCIAL INC,0.6382856689161275
2016Q2,CAPITOL FEDERAL FINANCIAL INC,0.8096069227935445
2016Q3,CAPITOL FEDERAL FINANCIAL INC,0.7846956328721346
2016Q4,CAPITOL FEDERAL FINANCIAL INC,0.7846956328721346
1993Q2,D N B FINANCIAL CORP,NA
1993Q3,D N B FINANCIAL CORP,NA
1993Q4,D N B FINANCIAL CORP,NA
1994Q1,D N B FINANCIAL CORP,NA
1994Q2,D N B FINANCIAL CORP,NA
1994Q3,D N B FINANCIAL CORP,NA
1994Q4,D N B FINANCIAL CORP,NA
1995Q1,D N B FINANCIAL CORP,NA
1995Q2,D N B FINANCIAL CORP,NA
1995Q3,D N B FINANCIAL CORP,NA
1995Q4,D N B FINANCIAL CORP,NA
1996Q1,D N B FINANCIAL CORP,NA
1996Q2,D N B FINANCIAL CORP,NA
1996Q3,D N B FINANCIAL CORP,NA
1996Q4,D N B FINANCIAL CORP,NA
1997Q1,D N B FINANCIAL CORP,NA
1997Q2,D N B FINANCIAL CORP,NA
1997Q3,D N B FINANCIAL CORP,NA
1997Q4,D N B FINANCIAL CORP,NA
1998Q1,D N B FINANCIAL CORP,NA
1998Q2,D N B FINANCIAL CORP,NA
1998Q3,D N B FINANCIAL CORP,NA
1998Q4,D N B FINANCIAL CORP,NA
1999Q1,D N B FINANCIAL CORP,NA
1999Q2,D N B FINANCIAL CORP,NA
1999Q3,D N B FINANCIAL CORP,NA
1999Q4,D N B FINANCIAL CORP,NA
2000Q1,D N B FINANCIAL CORP,NA
2000Q2,D N B FINANCIAL CORP,NA
2000Q3,D N B FINANCIAL CORP,NA
2000Q4,D N B FINANCIAL CORP,NA
2001Q1,D N B FINANCIAL CORP,NA
2001Q2,D N B FINANCIAL CORP,NA
2001Q3,D N B FINANCIAL CORP,NA
2001Q4,D N B FINANCIAL CORP,NA
2002Q1,D N B FINANCIAL CORP,NA
2002Q2,D N B FINANCIAL CORP,NA
2002Q3,D N B FINANCIAL CORP,NA
2002Q4,D N B FINANCIAL CORP,NA
2003Q1,D N B FINANCIAL CORP,NA
2003Q2,D N B FINANCIAL CORP,NA
2003Q3,D N B FINANCIAL CORP,NA
2003Q4,D N B FINANCIAL CORP,NA
2004Q1,D N B FINANCIAL CORP,NA
2004Q2,D N B FINANCIAL CORP,NA
2004Q3,D N B FINANCIAL CORP,NA
2004Q4,D N B FINANCIAL CORP,NA
2005Q1,D N B FINANCIAL CORP,NA
2005Q2,D N B FINANCIAL CORP,NA
2005Q3,D N B FINANCIAL CORP,NA
2005Q4,D N B FINANCIAL CORP,NA
2006Q1,D N B FINANCIAL CORP,NA
2006Q2,D N B FINANCIAL CORP,NA
2006Q3,D N B FINANCIAL CORP,NA
2006Q4,D N B FINANCIAL CORP,NA
2007Q1,D N B FINANCIAL CORP,NA
2007Q2,D N B FINANCIAL CORP,NA
2007Q3,D N B FINANCIAL CORP,NA
2007Q4,D N B FINANCIAL CORP,NA
2008Q1,D N B FINANCIAL CORP,NA
2008Q2,D N B FINANCIAL CORP,NA
2008Q3,D N B FINANCIAL CORP,NA
2008Q4,D N B FINANCIAL CORP,NA
2009Q1,D N B FINANCIAL CORP,NA
2009Q2,D N B FINANCIAL CORP,NA
2009Q3,D N B FINANCIAL CORP,NA
2009Q4,D N B FINANCIAL CORP,NA
2010Q1,D N B FINANCIAL CORP,NA
2010Q2,D N B FINANCIAL CORP,NA
2010Q3,D N B FINANCIAL CORP,NA
2010Q4,D N B FINANCIAL CORP,NA
2011Q1,D N B FINANCIAL CORP,0.9649351130230136
2011Q2,D N B FINANCIAL CORP,0.8618139964453748
2011Q3,D N B FINANCIAL CORP,NA
2011Q4,D N B FINANCIAL CORP,NA
2012Q1,D N B FINANCIAL CORP,NA
2012Q2,D N B FINANCIAL CORP,NA
2012Q3,D N B FINANCIAL CORP,NA
2012Q4,D N B FINANCIAL CORP,NA
2013Q1,D N B FINANCIAL CORP,0.5712030009296345
2013Q2,D N B FINANCIAL CORP,0.5838600777317888
2013Q3,D N B FINANCIAL CORP,0.9284174196707825
2013Q4,D N B FINANCIAL CORP,NA
2014Q1,D N B FINANCIAL CORP,0.8832481532938372
2014Q2,D N B FINANCIAL CORP,NA
2014Q3,D N B FINANCIAL CORP,NA
2014Q4,D N B FINANCIAL CORP,NA
2015Q1,D N B FINANCIAL CORP,NA
2015Q2,D N B FINANCIAL CORP,0.9395958235423836
2015Q3,D N B FINANCIAL CORP,0.6729105604954941
2015Q4,D N B FINANCIAL CORP,0.7150519956532542
2016Q1,D N B FINANCIAL CORP,0.47998809180626456
2016Q2,D N B FINANCIAL CORP,0.7824202136744947
2016Q3,D N B FINANCIAL CORP,NA
2016Q4,D N B FINANCIAL CORP,NA
1993Q2,FIRST REPUBLIC BANK S F NEW,NA
1993Q3,FIRST REPUBLIC BANK S F NEW,NA
1993Q4,FIRST REPUBLIC BANK S F NEW,NA
1994Q1,FIRST REPUBLIC BANK S F NEW,NA
1994Q2,FIRST REPUBLIC BANK S F NEW,NA
1994Q3,FIRST REPUBLIC BANK S F NEW,NA
1994Q4,FIRST REPUBLIC BANK S F NEW,NA
1995Q1,FIRST REPUBLIC BANK S F NEW,NA
1995Q2,FIRST REPUBLIC BANK S F NEW,NA
1995Q3,FIRST REPUBLIC BANK S F NEW,NA
1995Q4,FIRST REPUBLIC BANK S F NEW,NA
1996Q1,FIRST REPUBLIC BANK S F NEW,NA
1996Q2,FIRST REPUBLIC BANK S F NEW,NA
1996Q3,FIRST REPUBLIC BANK S F NEW,NA
1996Q4,FIRST REPUBLIC BANK S F NEW,NA
1997Q1,FIRST REPUBLIC BANK S F NEW,NA
1997Q2,FIRST REPUBLIC BANK S F NEW,NA
1997Q3,FIRST REPUBLIC BANK S F NEW,NA
1997Q4,FIRST REPUBLIC BANK S F NEW,NA
1998Q1,FIRST REPUBLIC BANK S F NEW,NA
1998Q2,FIRST REPUBLIC BANK S F NEW,NA
1998Q3,FIRST REPUBLIC BANK S F NEW,NA
1998Q4,FIRST REPUBLIC BANK S F NEW,NA
1999Q1,FIRST REPUBLIC BANK S F NEW,NA
1999Q2,FIRST REPUBLIC BANK S F NEW,NA
1999Q3,FIRST REPUBLIC BANK S F NEW,NA
1999Q4,FIRST REPUBLIC BANK S F NEW,NA
2000Q1,FIRST REPUBLIC BANK S F NEW,NA
2000Q2,FIRST REPUBLIC BANK S F NEW,NA
2000Q3,FIRST REPUBLIC BANK S F NEW,NA
2000Q4,FIRST REPUBLIC BANK S F NEW,NA
2001Q1,FIRST REPUBLIC BANK S F NEW,NA
2001Q2,FIRST REPUBLIC BANK S F NEW,NA
2001Q3,FIRST REPUBLIC BANK S F NEW,NA
2001Q4,FIRST REPUBLIC BANK S F NEW,NA
2002Q1,FIRST REPUBLIC BANK S F NEW,NA
2002Q2,FIRST REPUBLIC BANK S F NEW,NA
2002Q3,FIRST REPUBLIC BANK S F NEW,NA
2002Q4,FIRST REPUBLIC BANK S F NEW,NA
2003Q1,FIRST REPUBLIC BANK S F NEW,NA
2003Q2,FIRST REPUBLIC BANK S F NEW,NA
2003Q3,FIRST REPUBLIC BANK S F NEW,NA
2003Q4,FIRST REPUBLIC BANK S F NEW,NA
2004Q1,FIRST REPUBLIC BANK S F NEW,NA
2004Q2,FIRST REPUBLIC BANK S F NEW,NA
2004Q3,FIRST REPUBLIC BANK S F NEW,NA
2004Q4,FIRST REPUBLIC BANK S F NEW,NA
2005Q1,FIRST REPUBLIC BANK S F NEW,NA
2005Q2,FIRST REPUBLIC BANK S F NEW,NA
2005Q3,FIRST REPUBLIC BANK S F NEW,NA
2005Q4,FIRST REPUBLIC BANK S F NEW,NA
2006Q1,FIRST REPUBLIC BANK S F NEW,NA
2006Q2,FIRST REPUBLIC BANK S F NEW,NA
2006Q3,FIRST REPUBLIC BANK S F NEW,NA
2006Q4,FIRST REPUBLIC BANK S F NEW,NA
2007Q1,FIRST REPUBLIC BANK S F NEW,NA
2007Q2,FIRST REPUBLIC BANK S F NEW,NA
2007Q3,FIRST REPUBLIC BANK S F NEW,NA
2007Q4,FIRST REPUBLIC BANK S F NEW,NA
2008Q1,FIRST REPUBLIC BANK S F NEW,NA
2008Q2,FIRST REPUBLIC BANK S F NEW,NA
2008Q3,FIRST REPUBLIC BANK S F NEW,NA
2008Q4,FIRST REPUBLIC BANK S F NEW,NA
2009Q1,FIRST REPUBLIC BANK S F NEW,NA
2009Q2,FIRST REPUBLIC BANK S F NEW,NA
2009Q3,FIRST REPUBLIC BANK S F NEW,NA
2009Q4,FIRST REPUBLIC BANK S F NEW,NA
2010Q1,FIRST REPUBLIC BANK S F NEW,NA
2010Q2,FIRST REPUBLIC BANK S F NEW,NA
2010Q3,FIRST REPUBLIC BANK S F NEW,NA
2010Q4,FIRST REPUBLIC BANK S F NEW,NA
2011Q1,FIRST REPUBLIC BANK S F NEW,0.27927394942724726
2011Q2,FIRST REPUBLIC BANK S F NEW,0.5060287632054796
2011Q3,FIRST REPUBLIC BANK S F NEW,NA
2011Q4,FIRST REPUBLIC BANK S F NEW,NA
2012Q1,FIRST REPUBLIC BANK S F NEW,NA
2012Q2,FIRST REPUBLIC BANK S F NEW,NA
2012Q3,FIRST REPUBLIC BANK S F NEW,NA
2012Q4,FIRST REPUBLIC BANK S F NEW,NA
2013Q1,FIRST REPUBLIC BANK S F NEW,NA
2013Q2,FIRST REPUBLIC BANK S F NEW,NA
2013Q3,FIRST REPUBLIC BANK S F NEW,NA
2013Q4,FIRST REPUBLIC BANK S F NEW,NA
2014Q1,FIRST REPUBLIC BANK S F NEW,NA
2014Q2,FIRST REPUBLIC BANK S F NEW,NA
2014Q3,FIRST REPUBLIC BANK S F NEW,NA
2014Q4,FIRST REPUBLIC BANK S F NEW,NA
2015Q1,FIRST REPUBLIC BANK S F NEW,NA
2015Q2,FIRST REPUBLIC BANK S F NEW,NA
2015Q3,FIRST REPUBLIC BANK S F NEW,NA
2015Q4,FIRST REPUBLIC BANK S F NEW,NA
2016Q1,FIRST REPUBLIC BANK S F NEW,NA
2016Q2,FIRST REPUBLIC BANK S F NEW,NA
2016Q3,FIRST REPUBLIC BANK S F NEW,NA
2016Q4,FIRST REPUBLIC BANK S F NEW,NA
1993Q2,PARK STERLING BANK NEW,NA
1993Q3,PARK STERLING BANK NEW,NA
1993Q4,PARK STERLING BANK NEW,NA
1994Q1,PARK STERLING BANK NEW,NA
1994Q2,PARK STERLING BANK NEW,NA
1994Q3,PARK STERLING BANK NEW,NA
1994Q4,PARK STERLING BANK NEW,NA
1995Q1,PARK STERLING BANK NEW,NA
